0,182,30,365,730,91,Date,Name
,0.0012,0.0002,0.0027,0.0058,0.0004,27/03/2015,USD
,0.0013,0.0002,0.0028,0.0061,0.0003,26/03/2015,USD
,0.0011,0.0002,0.0025,0.0059,0.0004,25/03/2015,USD
,0.0011,0.0003,0.0024,0.0058,0.0002,24/03/2015,USD
,0.0011,0.0002,0.0024,0.006,0.0003,23/03/2015,USD
,0.0011,0,0.0024,0.006,0.0001,20/03/2015,USD
,0.0012,0.0002,0.0026,0.0063,0.0003,19/03/2015,USD
,0.0012,0.0002,0.0023,0.0057,0.0003,18/03/2015,USD
,0.0015,0.0005,0.0027,0.007,0.0005,17/03/2015,USD
,0.0015,0.0002,0.0026,0.0066,0.0005,16/03/2015,USD
,0.0011,0.0003,0.0024,0.0068,0.0003,13/03/2015,USD
,0.001,0.0003,0.0024,0.0067,0.0003,12/03/2015,USD
,0.001,0.0003,0.0025,0.007,0.0003,11/03/2015,USD
,0.001,0.0003,0.0025,0.007,0.0002,10/03/2015,USD
,0.001,0.0001,0.0027,0.007,0.0002,09/03/2015,USD
,0.0008,0.0002,0.0027,0.0073,0.0001,06/03/2015,USD
,0.0008,0.0002,0.0025,0.0065,0.0002,05/03/2015,USD
,0.0008,0.0001,0.0026,0.0066,0.0001,04/03/2015,USD
,0.0008,0.0001,0.0026,0.0068,0.0002,03/03/2015,USD
,0.0008,0.0002,0.0022,0.0066,0.0002,02/03/2015,USD
,0.0007,0.0002,0.0022,0.0063,0.0002,27/02/2015,USD
,0.0007,0.0002,0.0022,0.0066,0.0003,26/02/2015,USD
,0.0007,0.0002,0.0021,0.0061,0.0002,25/02/2015,USD
,0.0008,0.0002,0.0022,0.006,0.0002,24/02/2015,USD
,0.0008,0.0001,0.0022,0.0064,0.0002,23/02/2015,USD
,0.0007,0.0002,0.0023,0.0067,0.0002,20/02/2015,USD
,0.0007,0.0002,0.0023,0.0067,0.0002,19/02/2015,USD
,0.0007,0.0002,0.0023,0.0062,0.0002,18/02/2015,USD
,0.0007,0.0002,0.0025,0.007,0.0002,17/02/2015,USD
,0.0007,0.0002,0.0023,0.0066,0.0001,13/02/2015,USD
,0.0007,0.0002,0.0023,0.0061,0.0002,12/02/2015,USD
,0.0007,0.0002,0.0024,0.0067,0.0001,11/02/2015,USD
,0.0008,0.0002,0.0025,0.0067,0.0001,10/02/2015,USD
,0.0008,0.0002,0.0024,0.0065,0.0001,09/02/2015,USD
,0.0007,0.0001,0.0026,0.0065,0.0002,06/02/2015,USD
,0.0006,0.0002,0.002,0.0052,0.0002,05/02/2015,USD
,0.0006,0.0001,0.002,0.0052,0.0001,04/02/2015,USD
,0.0007,0.0002,0.0021,0.0052,0.0002,03/02/2015,USD
,0.0007,0.0001,0.0017,0.0049,0.0002,02/02/2015,USD
,0.0007,0.0001,0.0018,0.0047,0.0002,30/01/2015,USD
,0.0007,0.0001,0.0017,0.0051,0.0003,29/01/2015,USD
,0.0008,0.0002,0.0017,0.005,0.0002,28/01/2015,USD
,0.0008,0.0002,0.0017,0.0054,0.0002,27/01/2015,USD
,0.0008,0.0002,0.0018,0.0054,0.0003,26/01/2015,USD
,0.0007,0.0002,0.0017,0.0052,0.0002,23/01/2015,USD
,0.0008,0.0002,0.0017,0.0053,0.0003,22/01/2015,USD
,0.0008,0.0001,0.0017,0.0053,0.0003,21/01/2015,USD
,0.0008,0.0001,0.0017,0.0053,0.0003,20/01/2015,USD
,0.0007,0.0002,0.0017,0.0049,0.0003,16/01/2015,USD
,0.0008,0.0003,0.0016,0.0044,0.0003,15/01/2015,USD
,0.0009,0.0002,0.0018,0.0051,0.0004,14/01/2015,USD
,0.0008,0.0002,0.002,0.0054,0.0003,13/01/2015,USD
,0.0009,0.0002,0.0019,0.0056,0.0003,12/01/2015,USD
,0.0008,0.0002,0.0022,0.0059,0.0002,09/01/2015,USD
,0.0008,0.0001,0.0023,0.0062,0.0003,08/01/2015,USD
,0.0009,0.0002,0.0025,0.0062,0.0003,07/01/2015,USD
,0.001,0.0002,0.0025,0.0065,0.0003,06/01/2015,USD
,0.001,0.0002,0.0026,0.0068,0.0003,05/01/2015,USD
,0.0011,0.0002,0.0025,0.0066,0.0002,02/01/2015,USD
,0.0012,0.0003,0.0025,0.0067,0.0004,31/12/2014,USD
,0.0012,0.0003,0.0023,0.0069,0.0003,30/12/2014,USD
,0.0012,0.0001,0.0025,0.0072,0.0003,29/12/2014,USD
,0.001,0.0001,0.0026,0.0073,0.0001,26/12/2014,USD
,0.0014,0.0001,0.0026,0.0073,0.0001,24/12/2014,USD
,0.0014,0.0002,0.0026,0.0073,0.0003,23/12/2014,USD
,0.0016,0.0001,0.0028,0.0071,0.0005,22/12/2014,USD
,0.0011,0.0001,0.0026,0.0067,0.0004,19/12/2014,USD
,0.0012,0.0004,0.0025,0.0067,0.0004,18/12/2014,USD
,0.0011,0.0003,0.0023,0.0062,0.0003,17/12/2014,USD
,0.0011,0.0003,0.0021,0.0058,0.0003,16/12/2014,USD
,0.0011,0.0002,0.0022,0.006,0.0004,15/12/2014,USD
,0.0009,0.0002,0.0019,0.0056,0.0002,12/12/2014,USD
,0.0009,0.0002,0.0021,0.0062,0.0003,11/12/2014,USD
,0.001,0.0005,0.0021,0.0059,0.0003,10/12/2014,USD
,0.0011,0.0005,0.0023,0.0064,0.0004,09/12/2014,USD
,0.001,0.0003,0.0018,0.0064,0.0003,08/12/2014,USD
,0.0008,0.0002,0.0018,0.0065,0.0002,05/12/2014,USD
,0.0008,0.0003,0.0014,0.0055,0.0002,04/12/2014,USD
,0.0007,0.0003,0.0015,0.0057,0.0001,03/12/2014,USD
,0.0008,0.0004,0.0014,0.0055,0.0003,02/12/2014,USD
,0.0008,0.0001,0.0013,0.0049,0.0003,01/12/2014,USD
,0.0007,0.0004,0.0013,0.0047,0.0002,28/11/2014,USD
,0.0007,0.0006,0.0014,0.0053,0.0002,26/11/2014,USD
,0.0007,0.0006,0.0014,0.0051,0.0002,25/11/2014,USD
,0.0008,0.0004,0.0014,0.0053,0.0002,24/11/2014,USD
,0.0007,0.0004,0.0014,0.0053,0.0001,21/11/2014,USD
,0.0007,0.0004,0.0014,0.0053,0.0002,20/11/2014,USD
,0.0007,0.0004,0.0015,0.0054,0.0001,19/11/2014,USD
,0.0007,0.0004,0.0014,0.0053,0.0002,18/11/2014,USD
,0.0007,0.0002,0.0015,0.0054,0.0003,17/11/2014,USD
,0.0007,0.0004,0.0015,0.0054,0.0002,14/11/2014,USD
,0.0008,0.0005,0.0015,0.0053,0.0002,13/11/2014,USD
,0.0007,0.0005,0.0014,0.0055,0.0002,12/11/2014,USD
,0.0007,0.0004,0.0013,0.0055,0.0002,10/11/2014,USD
,0.0006,0.0004,0.0012,0.0051,0.0003,07/11/2014,USD
,0.0006,0.0004,0.0012,0.0054,0.0003,06/11/2014,USD
,0.0007,0.0004,0.0011,0.0052,0.0003,05/11/2014,USD
,0.0006,0.0004,0.0011,0.0052,0.0003,04/11/2014,USD
,0.0007,0.0003,0.0012,0.0052,0.0002,03/11/2014,USD
,0.0005,0.0001,0.0011,0.005,0.0001,31/10/2014,USD
,0.0006,0.0001,0.0011,0.0048,0.0001,30/10/2014,USD
,0.0007,0.0001,0.0011,0.0048,0.0003,29/10/2014,USD
,0.0005,0.0002,0.0011,0.0042,0.0002,28/10/2014,USD
,0.0006,0.0003,0.0011,0.0041,0.0002,27/10/2014,USD
,0.0006,0.0002,0.0011,0.0041,0.0001,24/10/2014,USD
,0.0006,0.0002,0.0011,0.0041,0.0001,23/10/2014,USD
,0.0006,0.0004,0.0011,0.0041,0.0002,22/10/2014,USD
,0.0006,0.0004,0.001,0.0038,0.0002,21/10/2014,USD
,0.0006,0.0003,0.001,0.0037,0.0002,20/10/2014,USD
,0.0005,0.0003,0.0011,0.0039,0.0002,17/10/2014,USD
,0.0005,0.0004,0.001,0.0035,0.0003,16/10/2014,USD
,0.0005,0.0002,0.001,0.0034,0.0002,15/10/2014,USD
,0.0004,0.0003,0.0009,0.0039,0.0002,14/10/2014,USD
,0.0004,0.0002,0.001,0.0045,0.0001,10/10/2014,USD
,0.0005,0.0002,0.001,0.0046,0.0001,09/10/2014,USD
,0.0005,0.0001,0.001,0.0046,0.0001,08/10/2014,USD
,0.0004,0.0002,0.001,0.0052,0.0002,07/10/2014,USD
,0.0005,0.0001,0.0011,0.0054,0.0002,06/10/2014,USD
,0.0003,0.0001,0.0011,0.0057,0.0001,03/10/2014,USD
,0.0003,0.0001,0.001,0.0053,0.0001,02/10/2014,USD
,0.0004,0.0001,0.001,0.0053,0.0002,01/10/2014,USD
,0.0003,0.0002,0.0013,0.0058,0.0002,30/09/2014,USD
,0.0005,0.0001,0.0011,0.0058,0.0002,29/09/2014,USD
,0.0003,0.0001,0.0011,0.0059,0.0001,26/09/2014,USD
,0.0003,0,0.001,0.0056,0.0001,25/09/2014,USD
,0.0003,0.0001,0.0011,0.0059,0.0002,24/09/2014,USD
,0.0004,0.0001,0.001,0.0057,0.0001,23/09/2014,USD
,0.0004,0,0.001,0.0058,0.0001,22/09/2014,USD
,0.0004,0.0001,0.0011,0.0059,0.0002,19/09/2014,USD
,0.0004,0.0001,0.0012,0.0059,0.0002,18/09/2014,USD
,0.0005,0.0001,0.0012,0.0059,0.0002,17/09/2014,USD
,0.0004,0.0001,0.0013,0.0055,0.0002,16/09/2014,USD
,0.0005,0.0001,0.0011,0.0058,0.0002,15/09/2014,USD
,0.0005,0.0001,0.0011,0.0058,0.0002,12/09/2014,USD
,0.0005,0.0001,0.0011,0.0058,0.0002,11/09/2014,USD
,0.0005,0.0001,0.0011,0.0058,0.0002,10/09/2014,USD
,0.0005,0.0001,0.0011,0.0056,0.0002,09/09/2014,USD
,0.0005,0.0001,0.001,0.0054,0.0002,08/09/2014,USD
,0.0005,0.0002,0.001,0.0052,0.0003,05/09/2014,USD
,0.0005,0.0002,0.001,0.0054,0.0003,04/09/2014,USD
,0.0005,0.0002,0.0011,0.0052,0.0003,03/09/2014,USD
,0.0005,0.0002,0.001,0.0053,0.0003,02/09/2014,USD
,0.0005,0.0002,0.0009,0.0048,0.0003,29/08/2014,USD
,0.0005,0.0002,0.0011,0.005,0.0003,28/08/2014,USD
,0.0005,0.0002,0.0011,0.0051,0.0004,27/08/2014,USD
,0.0005,0.0004,0.0012,0.0052,0.0003,26/08/2014,USD
,0.0005,0.0002,0.0011,0.0053,0.0004,25/08/2014,USD
,0.0006,0.0004,0.001,0.0053,0.0003,22/08/2014,USD
,0.0006,0.0003,0.001,0.0049,0.0002,21/08/2014,USD
,0.0006,0.0004,0.0012,0.0049,0.0004,20/08/2014,USD
,0.0005,0.0004,0.0011,0.0046,0.0003,19/08/2014,USD
,0.0005,0.0002,0.001,0.0044,0.0003,18/08/2014,USD
,0.0005,0.0003,0.0009,0.0042,0.0003,15/08/2014,USD
,0.0006,0.0004,0.001,0.0042,0.0004,14/08/2014,USD
,0.0006,0.0004,0.001,0.0043,0.0004,13/08/2014,USD
,0.0005,0.0005,0.001,0.0045,0.0003,12/08/2014,USD
,0.0005,0.0003,0.001,0.0047,0.0004,11/08/2014,USD
,0.0005,0.0003,0.001,0.0045,0.0003,08/08/2014,USD
,0.0004,0.0003,0.0011,0.0044,0.0003,07/08/2014,USD
,0.0005,0.0003,0.0011,0.0048,0.0003,06/08/2014,USD
,0.0005,0.0003,0.0012,0.0047,0.0003,05/08/2014,USD
,0.0006,0.0002,0.0012,0.0047,0.0004,04/08/2014,USD
,0.0005,0.0001,0.0013,0.0047,0.0003,01/08/2014,USD
,0.0005,0.0001,0.0012,0.0053,0.0003,31/07/2014,USD
,0.0006,0.0003,0.0013,0.0056,0.0004,30/07/2014,USD
,0.0006,0.0003,0.0012,0.0054,0.0002,29/07/2014,USD
,0.0006,0.0003,0.0011,0.0054,0.0004,28/07/2014,USD
,0.0006,0.0003,0.0011,0.0053,0.0003,25/07/2014,USD
,0.0006,0.0004,0.0011,0.0053,0.0003,24/07/2014,USD
,0.0005,0.0003,0.0011,0.005,0.0003,23/07/2014,USD
,0.0007,0.0003,0.0011,0.0049,0.0003,22/07/2014,USD
,0.0006,0.0002,0.0011,0.0051,0.0003,21/07/2014,USD
,0.0005,0.0003,0.001,0.0051,0.0002,18/07/2014,USD
,0.0006,0.0002,0.001,0.0047,0.0002,17/07/2014,USD
,0.0006,0.0002,0.0011,0.005,0.0002,16/07/2014,USD
,0.0006,0.0002,0.0011,0.0049,0.0002,15/07/2014,USD
,0.0006,0.0002,0.0011,0.0048,0.0003,14/07/2014,USD
,0.0007,0.0002,0.0011,0.0048,0.0002,11/07/2014,USD
,0.0006,0.0002,0.001,0.0046,0.0002,10/07/2014,USD
,0.0006,0.0003,0.0011,0.0051,0.0003,09/07/2014,USD
,0.0006,0.0002,0.0011,0.0051,0.0003,08/07/2014,USD
,0.0006,0.0002,0.0012,0.0052,0.0004,07/07/2014,USD
,0.0006,0.0001,0.0011,0.0052,0.0001,03/07/2014,USD
,0.0006,0.0002,0.0012,0.0049,0.0002,02/07/2014,USD
,0.0006,0.0003,0.0011,0.0047,0.0002,01/07/2014,USD
,0.0007,0.0002,0.0011,0.0047,0.0004,30/06/2014,USD
,0.0006,0.0002,0.001,0.0045,0.0003,27/06/2014,USD
,0.0006,0.0001,0.0011,0.0046,0.0004,26/06/2014,USD
,0.0005,0.0001,0.0011,0.0048,0.0003,25/06/2014,USD
,0.0006,0.0001,0.0012,0.0049,0.0003,24/06/2014,USD
,0.0006,0.0002,0.001,0.0048,0.0003,23/06/2014,USD
,0.0004,0.0001,0.0009,0.005,0.0002,20/06/2014,USD
,0.0005,0.0001,0.0009,0.0048,0.0002,19/06/2014,USD
,0.0006,0.0003,0.001,0.0048,0.0003,18/06/2014,USD
,0.0007,0.0003,0.0011,0.0051,0.0004,17/06/2014,USD
,0.0007,0.0003,0.0011,0.0049,0.0004,16/06/2014,USD
,0.0007,0.0002,0.0011,0.0045,0.0004,13/06/2014,USD
,0.0007,0.0002,0.001,0.0042,0.0004,12/06/2014,USD
,0.0006,0.0003,0.0011,0.0044,0.0004,11/06/2014,USD
,0.0006,0.0004,0.0011,0.0045,0.0004,10/06/2014,USD
,0.0006,0.0003,0.0011,0.0043,0.0004,09/06/2014,USD
,0.0006,0.0002,0.0011,0.0041,0.0004,06/06/2014,USD
,0.0006,0.0003,0.001,0.004,0.0004,05/06/2014,USD
,0.0006,0.0004,0.001,0.0041,0.0004,04/06/2014,USD
,0.0006,0.0004,0.001,0.0041,0.0004,03/06/2014,USD
,0.0006,0.0004,0.001,0.0039,0.0004,02/06/2014,USD
,0.0006,0.0005,0.001,0.0037,0.0004,30/05/2014,USD
,0.0005,0.0005,0.001,0.0037,0.0004,29/05/2014,USD
,0.0005,0.0004,0.001,0.0037,0.0004,28/05/2014,USD
,0.0006,0.0003,0.0009,0.0039,0.0004,27/05/2014,USD
,0.0005,0.0004,0.001,0.0037,0.0004,23/05/2014,USD
,0.0005,0.0003,0.0009,0.0037,0.0003,22/05/2014,USD
,0.0006,0.0004,0.0009,0.0037,0.0004,21/05/2014,USD
,0.0006,0.0004,0.0009,0.0035,0.0003,20/05/2014,USD
,0.0005,0.0001,0.0009,0.0036,0.0003,19/05/2014,USD
,0.0005,0.0001,0.0009,0.0038,0.0003,16/05/2014,USD
,0.0005,0.0001,0.0009,0.0038,0.0003,15/05/2014,USD
,0.0005,0.0002,0.001,0.0039,0.0003,14/05/2014,USD
,0.0005,0.0003,0.001,0.0039,0.0003,13/05/2014,USD
,0.0005,0.0002,0.0009,0.0041,0.0003,12/05/2014,USD
,0.0005,0.0002,0.001,0.004,0.0003,09/05/2014,USD
,0.0005,0.0002,0.001,0.004,0.0003,08/05/2014,USD
,0.0005,0.0003,0.001,0.0041,0.0003,07/05/2014,USD
,0.0005,0.0003,0.001,0.0043,0.0003,06/05/2014,USD
,0.0005,0.0001,0.0011,0.0043,0.0003,05/05/2014,USD
,0.0005,0.0001,0.001,0.0042,0.0002,02/05/2014,USD
,0.0005,0.0002,0.001,0.0041,0.0003,01/05/2014,USD
,0.0005,0.0002,0.0011,0.0042,0.0003,30/04/2014,USD
,0.0005,0.0002,0.0011,0.0044,0.0002,29/04/2014,USD
,0.0005,0,0.001,0.0044,0.0003,28/04/2014,USD
,0.0004,0.0001,0.0011,0.0043,0.0003,25/04/2014,USD
,0.0004,0,0.001,0.0043,0.0001,24/04/2014,USD
,0.0005,0.0002,0.0011,0.0043,0.0002,23/04/2014,USD
,0.0006,0.0002,0.0011,0.0045,0.0003,22/04/2014,USD
,0.0006,0.0002,0.0011,0.0042,0.0004,21/04/2014,USD
,0.0005,0.0002,0.0011,0.0043,0.0003,17/04/2014,USD
,0.0005,0.0003,0.0011,0.0039,0.0004,16/04/2014,USD
,0.0005,0.0003,0.0011,0.0039,0.0004,15/04/2014,USD
,0.0006,0.0003,0.001,0.0037,0.0004,14/04/2014,USD
,0.0006,0.0004,0.0009,0.0037,0.0004,11/04/2014,USD
,0.0006,0.0003,0.0009,0.0037,0.0004,10/04/2014,USD
,0.0005,0.0003,0.001,0.0037,0.0004,09/04/2014,USD
,0.0006,0.0004,0.0011,0.004,0.0003,08/04/2014,USD
,0.0006,0.0003,0.0011,0.0041,0.0003,07/04/2014,USD
,0.0005,0.0003,0.0011,0.0043,0.0003,04/04/2014,USD
,0.0005,0.0003,0.0011,0.0046,0.0002,03/04/2014,USD
,0.0006,0.0002,0.0012,0.0047,0.0002,02/04/2014,USD
,0.0006,0.0002,0.0013,0.0044,0.0004,01/04/2014,USD
,0.0007,0.0003,0.0013,0.0044,0.0005,31/03/2014,USD
,0.0006,0.0003,0.0013,0.0045,0.0004,28/03/2014,USD
,0.0006,0.0002,0.0012,0.0045,0.0004,27/03/2014,USD
,0.0007,0.0005,0.0012,0.0045,0.0005,26/03/2014,USD
,0.0008,0.0005,0.0013,0.0047,0.0005,25/03/2014,USD
,0.0008,0.0005,0.0014,0.0047,0.0006,24/03/2014,USD
,0.0008,0.0005,0.0014,0.0045,0.0006,21/03/2014,USD
,0.0009,0.0006,0.0014,0.0045,0.0006,20/03/2014,USD
,0.0009,0.0007,0.0015,0.0047,0.0006,19/03/2014,USD
,0.0007,0.0007,0.0013,0.0036,0.0005,18/03/2014,USD
,0.0008,0.0005,0.0013,0.0038,0.0006,17/03/2014,USD
,0.0008,0.0005,0.0012,0.0036,0.0005,14/03/2014,USD
,0.0008,0.0006,0.0012,0.0034,0.0005,13/03/2014,USD
,0.0008,0.0005,0.0012,0.0037,0.0005,12/03/2014,USD
,0.0008,0.0006,0.0013,0.0037,0.0005,11/03/2014,USD
,0.0008,0.0005,0.0012,0.0037,0.0005,10/03/2014,USD
,0.0009,0.0006,0.0013,0.0038,0.0006,07/03/2014,USD
,0.0008,0.0006,0.0012,0.0037,0.0005,06/03/2014,USD
,0.0009,0.0006,0.0013,0.0033,0.0006,05/03/2014,USD
,0.0008,0.0006,0.0012,0.0033,0.0005,04/03/2014,USD
,0.0008,0.0004,0.0012,0.0032,0.0005,03/03/2014,USD
,0.0008,0.0004,0.0012,0.0033,0.0005,28/02/2014,USD
,0.0007,0.0004,0.0011,0.0033,0.0004,27/02/2014,USD
,0.0008,0.0004,0.0011,0.0033,0.0005,26/02/2014,USD
,0.0008,0.0004,0.0011,0.0034,0.0005,25/02/2014,USD
,0.0008,0.0002,0.0011,0.0035,0.0005,24/02/2014,USD
,0.0008,0.0002,0.0012,0.0033,0.0005,21/02/2014,USD
,0.0008,0.0002,0.0012,0.0034,0.0005,20/02/2014,USD
,0.0009,0.0004,0.0011,0.0033,0.0006,19/02/2014,USD
,0.0008,0.0002,0.0012,0.0031,0.0005,18/02/2014,USD
,0.0007,0.0001,0.0011,0.0032,0.0002,14/02/2014,USD
,0.0008,0.0001,0.0012,0.0032,0.0003,13/02/2014,USD
,0.0009,0.0001,0.0012,0.0035,0.0005,12/02/2014,USD
,0.001,0.0005,0.0012,0.0035,0.0005,11/02/2014,USD
,0.001,0.0007,0.0012,0.0032,0.0007,10/02/2014,USD
,0.0009,0.001,0.0012,0.003,0.0008,07/02/2014,USD
,0.0008,0.0007,0.0013,0.0033,0.0007,06/02/2014,USD
,0.0007,0.0013,0.0012,0.0032,0.0007,05/02/2014,USD
,0.0007,0.0012,0.0012,0.0031,0.0006,04/02/2014,USD
,0.0007,0.0004,0.0011,0.003,0.0005,03/02/2014,USD
,0.0006,0.0003,0.001,0.0034,0.0002,31/01/2014,USD
,0.0006,0.0004,0.001,0.0036,0.0002,30/01/2014,USD
,0.0007,0.0004,0.0011,0.0036,0.0004,29/01/2014,USD
,0.0007,0.0005,0.0011,0.0038,0.0005,28/01/2014,USD
,0.0007,0.0004,0.0011,0.0037,0.0005,27/01/2014,USD
,0.0006,0.0004,0.0011,0.0037,0.0004,24/01/2014,USD
,0.0005,0.0001,0.0011,0.0039,0.0004,23/01/2014,USD
,0.0007,0,0.0011,0.0044,0.0004,22/01/2014,USD
,0.0007,0.0001,0.0012,0.004,0.0004,21/01/2014,USD
,0.0007,0.0001,0.0011,0.004,0.0005,17/01/2014,USD
,0.0007,0.0001,0.0011,0.0041,0.0004,16/01/2014,USD
,0.0006,0.0001,0.0013,0.0041,0.0004,15/01/2014,USD
,0.0006,0,0.0011,0.0039,0.0004,14/01/2014,USD
,0.0006,0,0.0011,0.0039,0.0003,13/01/2014,USD
,0.0006,0.0001,0.0012,0.0039,0.0005,10/01/2014,USD
,0.0006,0.0001,0.0013,0.0044,0.0004,09/01/2014,USD
,0.0008,0,0.0013,0.0043,0.0005,08/01/2014,USD
,0.0008,0.0001,0.0013,0.004,0.0004,07/01/2014,USD
,0.0008,0.0001,0.0012,0.004,0.0005,06/01/2014,USD
,0.001,0.0002,0.0013,0.0041,0.0007,03/01/2014,USD
,0.0009,0.0001,0.0013,0.0039,0.0007,02/01/2014,USD
,0.001,0.0001,0.0013,0.0038,0.0007,31/12/2013,USD
,0.001,0.0001,0.0013,0.0039,0.0007,30/12/2013,USD
,0.0009,0.0001,0.0012,0.004,0.0007,27/12/2013,USD
,0.0009,0,0.0013,0.0042,0.0007,26/12/2013,USD
,0.0009,0.0001,0.0014,0.0038,0.0007,24/12/2013,USD
,0.0009,0.0001,0.0014,0.0038,0.0007,23/12/2013,USD
,0.0009,0.0002,0.0013,0.0037,0.0007,20/12/2013,USD
,0.0009,0.0001,0.0013,0.0035,0.0006,19/12/2013,USD
,0.001,0.0001,0.0013,0.0032,0.0007,18/12/2013,USD
,0.0009,0.0002,0.0014,0.0034,0.0007,17/12/2013,USD
,0.0009,0.0002,0.0013,0.0034,0.0007,16/12/2013,USD
,0.0009,0.0002,0.0014,0.0034,0.0007,13/12/2013,USD
,0.0009,0.0001,0.0014,0.0034,0.0007,12/12/2013,USD
,0.001,0.0002,0.0013,0.0031,0.0007,11/12/2013,USD
,0.001,0.0003,0.0014,0.003,0.0007,10/12/2013,USD
,0.001,0.0004,0.0013,0.003,0.0007,09/12/2013,USD
,0.001,0.0003,0.0013,0.003,0.0006,06/12/2013,USD
,0.001,0.0002,0.0013,0.003,0.0006,05/12/2013,USD
,0.001,0.0004,0.0014,0.003,0.0006,04/12/2013,USD
,0.001,0.0004,0.0013,0.0028,0.0006,03/12/2013,USD
,0.001,0.0002,0.0013,0.003,0.0005,02/12/2013,USD
,0.0011,0.0005,0.0013,0.0028,0.0006,29/11/2013,USD
,0.0011,0.0006,0.0013,0.0028,0.0007,27/11/2013,USD
,0.0011,0.0007,0.0013,0.0029,0.0007,26/11/2013,USD
,0.0011,0.0004,0.0014,0.003,0.0008,25/11/2013,USD
,0.001,0.0002,0.0012,0.0031,0.0007,22/11/2013,USD
,0.001,0.0002,0.0012,0.0029,0.0007,21/11/2013,USD
,0.0011,0.0006,0.0012,0.0028,0.0008,20/11/2013,USD
,0.001,0.0005,0.0014,0.0029,0.0008,19/11/2013,USD
,0.001,0.0005,0.0013,0.0031,0.0009,18/11/2013,USD
,0.001,0.0006,0.0013,0.0031,0.0008,15/11/2013,USD
,0.001,0.0006,0.0013,0.0029,0.0008,14/11/2013,USD
,0.001,0.0006,0.0013,0.0032,0.0008,13/11/2013,USD
,0.001,0.0005,0.0013,0.0034,0.0008,12/11/2013,USD
,0.0009,0.0004,0.0012,0.0032,0.0006,08/11/2013,USD
,0.0009,0.0004,0.0011,0.0029,0.0005,07/11/2013,USD
,0.0009,0.0005,0.0011,0.003,0.0005,06/11/2013,USD
,0.0008,0.0006,0.001,0.0032,0.0005,05/11/2013,USD
,0.0009,0.0002,0.0009,0.0032,0.0005,04/11/2013,USD
,0.0008,0.0003,0.001,0.0033,0.0004,01/11/2013,USD
,0.0008,0.0003,0.001,0.0031,0.0004,31/10/2013,USD
,0.0009,0.0005,0.0011,0.0033,0.0004,30/10/2013,USD
,0.0008,0.0006,0.0011,0.0031,0.0004,29/10/2013,USD
,0.0008,0.0002,0.0011,0.0032,0.0004,28/10/2013,USD
,0.0008,0.0002,0.0011,0.0032,0.0004,25/10/2013,USD
,0.0007,0.0002,0.0012,0.0033,0.0003,24/10/2013,USD
,0.0007,0.0002,0.0011,0.0031,0.0004,23/10/2013,USD
,0.0007,0.0004,0.001,0.0031,0.0004,22/10/2013,USD
,0.0007,0.0002,0.0011,0.0033,0.0004,21/10/2013,USD
,0.0008,0.0001,0.0012,0.0033,0.0004,18/10/2013,USD
,0.0008,0.0001,0.0013,0.0033,0.0005,17/10/2013,USD
,0.0011,0.0014,0.0015,0.0034,0.001,16/10/2013,USD
,0.0016,0.0032,0.0016,0.0037,0.0014,15/10/2013,USD
,0.0007,0.0025,0.0014,0.0035,0.0008,11/10/2013,USD
,0.0007,0.0025,0.0014,0.0035,0.0005,10/10/2013,USD
,0.0008,0.0026,0.0015,0.0037,0.0005,09/10/2013,USD
,0.0009,0.0027,0.0015,0.004,0.0005,08/10/2013,USD
,0.0006,0.0013,0.0012,0.0037,0.0003,07/10/2013,USD
,0.0004,0.0011,0.0011,0.0033,0.0003,04/10/2013,USD
,0.0005,0.0012,0.0011,0.0033,0.0003,03/10/2013,USD
,0.0005,0.0008,0.0011,0.0031,0.0002,02/10/2013,USD
,0.0004,0.001,0.001,0.0033,0.0002,01/10/2013,USD
,0.0004,0.0003,0.001,0.0033,0.0002,30/09/2013,USD
,0.0003,0.0003,0.001,0.0034,0.0002,27/09/2013,USD
,0.0003,0.0004,0.0009,0.0034,0,26/09/2013,USD
,0.0005,0.0002,0.001,0.0036,0.0002,25/09/2013,USD
,0.0005,0.0002,0.001,0.0035,0.0002,24/09/2013,USD
,0.0005,0.0001,0.001,0.0035,0.0002,23/09/2013,USD
,0.0005,0.0001,0.0011,0.0034,0.0001,20/09/2013,USD
,0.0003,0,0.001,0.0034,0.0001,19/09/2013,USD
,0.0004,0.0001,0.0011,0.0034,0.0001,18/09/2013,USD
,0.0004,0.0001,0.0012,0.0039,0.0001,17/09/2013,USD
,0.0004,0.0001,0.0013,0.0041,0.0002,16/09/2013,USD
,0.0002,0.0001,0.0013,0.0045,0.0001,13/09/2013,USD
,0.0002,0.0001,0.0013,0.0045,0.0001,12/09/2013,USD
,0.0005,0.0001,0.0012,0.0047,0.0002,11/09/2013,USD
,0.0004,0.0001,0.0013,0.005,0.0002,10/09/2013,USD
,0.0004,0.0002,0.0012,0.0045,0.0002,09/09/2013,USD
,0.0005,0.0002,0.0014,0.0046,0.0002,06/09/2013,USD
,0.0006,0.0003,0.0016,0.0052,0.0002,05/09/2013,USD
,0.0005,0.0002,0.0014,0.0046,0.0002,04/09/2013,USD
,0.0005,0.0003,0.0014,0.0043,0.0002,03/09/2013,USD
,0.0005,0.0002,0.0013,0.0039,0.0003,30/08/2013,USD
,0.0006,0.0003,0.0014,0.0039,0.0002,29/08/2013,USD
